3.9757735158472705,1.9496841383338723,-1.119197553028079,-1.3671478384608342,-1.2505852658292347
1.2904243740987358,1.4240226467105375,-0.21943215545942463,0.5063800980061253,-3.016179469133876
2.819584763012334,2.5984353517211574,-2.5482382815071083,-1.0400150134940709,-3.3930479978917356
0.3219884224484366,1.0468741953300809,0.9126655547884347,-1.1408534625645737,1.7904165291929754
2.359871239228839,0.8642764723835578,-0.6800684174354218,-0.22452946742671942,-1.0110918060982335
1.871756544728095,-0.5695150363313697,2.56636432672834,-0.7544975666795639,3.7764428950702307
0.908639029684167,-2.23379581676957,0.0026187392185276215,2.2117033409517446,-1.576198841368001
6.436945193549112,3.0856166823964415,2.5746767131292083,-1.9095339986042361,0.3945610310641221
2.182110588674856,0.28820120674204885,-0.8755927710098849,0.6010192696444734,-2.9916399620026963
3.5986748384137615,2.133658390666363,0.313687819781134,-0.1811514368746255,-4.095103976546557
2.2684939706730964,1.2000970507951747,2.9721225682835,-1.1347462626647236,1.723773377774019
-2.7846278338265087,-2.276110017822294,2.6899045598723452,1.3743289402900778,2.6003512963149698
2.186806382648809,4.661456958932067,0.11742679531315137,-2.412713997895321,-2.149115907764612
0.6116659012083556,2.0881047470892624,-3.2438405515944577,0.914572545312919,-6.524109247756249
-3.4920953607684986,-2.7925480598238304,1.3978777766690194,3.2346549151815442,-1.0025857801505116
0.9321595628200663,0.06512995948314093,0.12732468186584145,1.0928418896776415,-1.7789385845681267
1.625233434366442,3.0241613095218973,1.4098282842201209,-0.8951770414850265,-1.2017085667250686
0.7993950091671684,-2.2725584243723542,0.22098916583613626,1.2638411968939953,1.4979399929900696
0.02821910430444796,-1.981659212464297,2.267755002250861,1.1508656569056168,1.9353086618935051
2.2083220597070814,-1.7208455719554399,2.9355891684372573,-0.32109991189829534,4.8899641447237485
0.3792979153017797,4.85093171827905,-0.7558511764850789,-1.4588928657524733,-4.3136076734822115
-0.0014605380883583319,-2.3762204100820465,1.328792033963622,0.28080278518576446,4.419262046987103
2.485614887479013,2.6944956449102513,2.2113823639156474,-0.3958397434412536,-1.8911407433574727
5.299536745896452,1.667098875948259,3.3698797983814637,-1.1447396444374858,1.0316889150136208
-2.739754192885039,-4.89796104070393,0.5287612333852625,2.804356135990907,1.530862075387595
-0.3506645382215119,3.3434989449289283,0.5687151380766639,-1.7105799233003245,-0.190021041397666
-2.678805144793575,0.3883379774960825,-0.30084931501727696,-0.021618009619542244,0.611852915188283
5.378552363073714,4.348556353159481,-0.33391125073912054,-1.8963043944527236,-3.3100048646084286
0.040356941462248,-4.287642894160572,0.5799829657863882,1.8614131807029644,2.946267515683001
3.7604834936003586,2.1728668038839465,-1.3070240839283906,-1.086776043503679,-1.5094428885989049
1.2088770817706642,0.6890216795358909,2.620676396767363,0.1406529874382509,-0.37300418878548414
1.7655352038926462,-1.319839220565829,2.451372844563535,1.3917608768668417,-0.2742173441639524
-2.0997749947796045,0.13777895692551612,-0.1494434034590285,0.516693150393168,-0.7397888191003186
